entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
ED0109,edge_device,2026-07-27 10:24:31.959999,159.86.68.113,"Sydney, Australia",IoT_Gateway_B,certificate,308.3821819811752,"login_success,write,read,logout",RTOS_8c-4c-e4-f7-b0-aa_IPv4,normal
ED0195,edge_device,2026-07-27 10:24:48.959999,167.147.11.162,"Tokyo, Japan",IoT_Gateway_A,certificate,331.81892908818793,"login_success,write,read,logout",RTOS_dc-81-12-61-92-b6_IPv4,normal
U0138,user,2026-07-27 10:24:56.959999,104.11.157.74,"London, UK",IoT_Gateway_A,biometric,346.77427472678323,"login_success,read,logout",macOS_1c-8d-4a-42-80-59_IPv4,normal
U0008,user,2026-07-27 10:26:53.959999,45.104.144.43,"Sydney, Australia",IoT_Gateway_B,biometric,233.04246484838302,"login_success,execute,logout",macOS_76-88-24-57-7d-53_IPv4,normal
U0145,user,2026-07-27 10:28:00.959999,141.194.240.24,"Los Angeles, USA",IoT_Gateway_B,password,333.3494181017429,"login_success,download,logout",macOS_d2-dc-e7-74-d3-ad_IPv4,normal
U0162,user,2026-07-27 10:28:10.959999,61.114.58.67,"Singapore, Singapore",Code_Repo,biometric,270.25122273692364,"login_success,write,read,logout",Win10_6e-b9-2d-df-36-7c_IPv4,normal
ED0165,edge_device,2026-07-27 10:28:26.959999,107.40.6.122,"Rome, Italy",IoT_Gateway_A,certificate,339.0511058289936,"login_success,write,read,logout",RTOS_76-58-4e-26-5a-fc_IPv4,normal
U0034,user,2026-07-27 10:29:04.959999,83.51.38.240,"Amsterdam, Netherlands",IoT_Gateway_A,password,439.4631161566952,"login_success,download,logout",Win10_9e-ea-a1-25-04-ea_IPv4,normal
U0155,user,2026-07-27 10:29:31.959999,104.203.211.192,"Sao Paulo, Brazil",Code_Repo,password,307.31520282972434,"login_success,read,logout",iOS_9a-29-8b-e2-d9-f8_IPv4,normal
U0186,user,2026-07-27 10:30:23.959999,173.28.63.87,"Paris, France",Customer_DB,biometric,175.37445102877126,"login_success,read,logout",macOS_40-f0-e5-02-28-09_IPv4,normal
U0011,user,2026-07-27 10:30:45.959999,121.249.23.215,"Rome, Italy",HR_Portal,biometric,214.4752317008377,"login_success,execute,logout",iOS_22-86-db-cc-b9-70_IPv4,normal
U0063,user,2026-07-27 10:30:51.959999,41.199.143.184,"Nairobi, Kenya",IoT_Gateway_B,password,358.21053661295724,"login_success,execute,logout",Win10_8a-6d-20-d4-d0-a9_IPv4,normal
U0122,user,2026-07-27 10:31:21.959999,23.151.48.106,"Auckland, New Zealand",HR_Portal,biometric,261.778270043513,"login_success,write,read,logout",iOS_fa-c3-b7-97-97-0b_IPv4,normal
U0168,user,2026-07-27 10:31:38.959999,17.210.11.22,"London, UK",Cloud_Console,biometric,320.25045458932084,"login_success,execute,logout",iOS_76-bc-92-27-2e-c4_IPv4,normal
U0119,user,2026-07-27 10:32:09.959999,212.148.107.158,"Auckland, New Zealand",IoT_Gateway_A,biometric,310.0394366962305,"login_success,download,logout",iOS_aa-76-ec-82-eb-82_IPv4,normal
U0031,user,2026-07-27 10:32:48.959999,213.9.176.92,"Chicago, USA",IoT_Gateway_B,biometric,465.42496550151213,"login_success,write,read,logout",iOS_ac-1d-29-5f-23-22_IPv4,normal
U0030,user,2026-07-27 10:33:18.959999,112.239.140.45,"Los Angeles, USA",Code_Repo,biometric,140.42269155930157,"login_success,read,logout",Win10_80-1f-a0-1d-19-f4_IPv4,normal
U0103,user,2026-07-27 10:33:25.959999,63.231.79.153,"Berlin, Germany",IoT_Gateway_A,biometric,537.5107715887631,"login_success,write,read,logout",iOS_ec-e2-1a-68-88-43_IPv4,normal
U0034,user,2026-07-27 10:33:29.959999,83.51.38.240,"Amsterdam, Netherlands",IoT_Gateway_B,password,392.00450604702354,"login_success,execute,logout",Win10_9e-ea-a1-25-04-ea_IPv4,normal
U0063,user,2026-07-27 10:34:48.959999,41.199.143.184,"Nairobi, Kenya",IoT_Gateway_B,password,398.1923012229548,"login_success,read,logout",Win10_8a-6d-20-d4-d0-a9_IPv4,normal
U0073,user,2026-07-27 10:38:13.959999,33.164.183.24,"Mumbai, India",IoT_Gateway_A,biometric,108.61963709872879,"login_success,execute,logout",macOS_96-9f-c0-cb-65-26_IPv4,normal
U0154,user,2026-07-27 10:38:58.959999,21.9.127.44,"Seoul, South Korea",Cloud_Console,biometric,282.1256633447635,"login_success,execute,logout",macOS_26-bd-9f-a6-2b-1a_IPv4,normal
SA0146,service_account,2026-07-27 10:39:26.959999,29.79.201.134,"Madrid, Spain",Financial_API,token,319.98518918638,"login_success,write,read,logout",Ubuntu20.04_5e-30-a0-da-a0-82_IPv4,normal
U0056,user,2026-07-27 10:39:37.959999,44.190.139.122,"Madrid, Spain",HR_Portal,password,291.66712725817655,"login_success,download,logout",Win10_9c-4b-0c-17-7d-f3_IPv4,normal
ED0027,edge_device,2026-07-27 10:41:39.959999,128.241.202.234,"London, UK",IoT_Gateway_A,certificate,287.2588616103808,"login_success,read,logout",RTOS_7a-2f-79-55-d0-f8_IPv4,normal
SA0166,service_account,2026-07-27 10:44:28.959999,190.93.110.142,"Singapore, Singapore",Cloud_Console,token,288.12289240886497,"login_success,write,read,logout",Ubuntu20.04_78-a5-a1-4d-e1-22_IPv4,normal
U0137,user,2026-07-27 10:44:56.959999,196.210.33.105,"New York, USA",VPN_Gateway,password,303.40264735349905,"login_success,write,read,logout",macOS_c6-23-6a-6e-77-a8_IPv4,normal
U0085,user,2026-07-27 10:46:50.959999,185.14.83.73,"Buenos Aires, Argentina",HR_Portal,password,191.218314602908,"login_success,download,logout",iOS_2c-33-63-97-74-b8_IPv4,normal
U0162,user,2026-07-27 10:47:44.959999,61.114.58.67,"Singapore, Singapore",VPN_Gateway,biometric,145.66408643071097,"login_success,write,read,logout",Win10_6e-b9-2d-df-36-7c_IPv4,normal
U0031,user,2026-07-27 10:48:38.959999,213.9.176.92,"Chicago, USA",IoT_Gateway_B,biometric,245.38522842786958,"login_success,execute,logout",iOS_ac-1d-29-5f-23-22_IPv4,normal
ED0195,edge_device,2026-07-27 10:48:46.959999,167.147.11.162,"Tokyo, Japan",IoT_Gateway_B,certificate,417.7543605965794,"login_success,download,logout",RTOS_dc-81-12-61-92-b6_IPv4,normal
U0034,user,2026-07-27 10:50:35.959999,83.51.38.240,"Amsterdam, Netherlands",IoT_Gateway_A,password,342.7712140389279,"login_success,read,logout",Win10_9e-ea-a1-25-04-ea_IPv4,normal
U0075,user,2026-07-27 10:50:40.959999,27.219.183.119,"Lagos, Nigeria",VPN_Gateway,biometric,339.662085226853,"login_success,execute,logout",Win10_1a-23-ae-06-d7-fa_IPv4,normal
U0054,user,2026-07-27 10:51:48.959999,148.159.187.62,"Auckland, New Zealand",Cloud_Console,biometric,313.85633510201995,"login_success,read,logout",iOS_ca-ee-e2-e2-6d-f2_IPv4,normal
U0076,user,2026-07-27 10:52:06.959999,27.151.11.93,"Cairo, Egypt",Cloud_Console,biometric,208.14452892797118,"login_success,execute,logout",macOS_9c-eb-4e-de-5a-8a_IPv4,normal
U0192,user,2026-07-27 10:52:14.959999,113.168.155.113,"Melbourne, Australia",Financial_API,biometric,290.766530557288,"login_success,read,logout",Win10_d0-aa-44-16-b4-ad_IPv4,normal
U0138,user,2026-07-27 10:52:16.959999,104.11.157.74,"London, UK",IoT_Gateway_A,biometric,275.3636808833356,"login_success,download,logout",macOS_1c-8d-4a-42-80-59_IPv4,normal
U0037,user,2026-07-27 10:52:55.959999,196.8.2.199,"Johannesburg, South Africa",IoT_Gateway_A,biometric,313.9565162920503,"login_success,execute,logout",iOS_e2-99-35-44-87-3b_IPv4,normal
U0092,user,2026-07-27 10:53:28.959999,138.13.57.48,"Sydney, Australia",IoT_Gateway_B,password,288.51970543717454,"login_success,write,read,logout",Win10_68-7a-58-26-50-01_IPv4,normal
U0192,user,2026-07-27 10:53:30.959999,113.168.155.113,"Melbourne, Australia",Financial_API,biometric,528.4593262857633,"login_success,write,read,logout",Win10_d0-aa-44-16-b4-ad_IPv4,normal
U0141,user,2026-07-27 10:55:53.959999,179.125.94.213,"Chicago, USA",VPN_Gateway,password,478.8444104207689,"login_success,download,logout",macOS_a4-e7-71-16-9a-ea_IPv4,normal
U0117,user,2026-07-27 10:56:13.959999,35.151.117.24,"Mumbai, India",Customer_DB,biometric,450.6399402660941,"login_success,read,logout",iOS_3e-96-b7-bf-dc-4a_IPv4,normal
ED0101,edge_device,2026-07-27 10:57:45.959999,28.208.129.60,"Buenos Aires, Argentina",IoT_Gateway_A,certificate,215.7304631337382,"login_success,download,logout",RTOS_52-12-e8-2d-a1-81_IPv4,normal
U0138,user,2026-07-27 10:57:47.959999,104.11.157.74,"London, UK",IoT_Gateway_A,biometric,202.79857971907728,"login_success,download,logout",macOS_1c-8d-4a-42-80-59_IPv4,normal
U0168,user,2026-07-27 10:57:47.959999,17.210.11.22,"London, UK",Cloud_Console,biometric,262.7825657323035,"login_success,execute,logout",iOS_76-bc-92-27-2e-c4_IPv4,normal
U0132,user,2026-07-27 10:57:55.959999,201.55.171.89,"Buenos Aires, Argentina",Financial_API,password,300.1096489185377,"login_success,download,logout",iOS_62-fc-3b-31-78-45_IPv4,normal
U0023,user,2026-07-27 10:58:09.959999,94.64.61.254,"Madrid, Spain",Financial_API,biometric,371.7286088054691,"login_success,execute,logout",macOS_18-7c-f2-d0-61-30_IPv4,normal
U0076,user,2026-07-27 10:59:28.959999,27.151.11.93,"Cairo, Egypt",IoT_Gateway_A,biometric,166.84446582282027,"login_success,execute,logout",macOS_9c-eb-4e-de-5a-8a_IPv4,normal
U0076,user,2026-07-27 11:00:07.959999,27.151.11.93,"Cairo, Egypt",Cloud_Console,biometric,374.8906936594917,"login_success,write,read,logout",macOS_9c-eb-4e-de-5a-8a_IPv4,normal
U0053,user,2026-07-27 11:01:21.959999,153.253.34.181,"Seoul, South Korea",VPN_Gateway,biometric,194.155280971988,"login_success,read,logout",Win10_c8-00-9b-92-6b-dc_IPv4,normal
SA0105,service_account,2026-07-27 11:02:11.959999,90.28.132.254,"Auckland, New Zealand",Customer_DB,token,58.30004249587057,"login_success,execute,logout",Ubuntu20.04_a4-2f-73-3a-ec-3c_IPv4,normal
U0030,user,2026-07-27 11:03:13.959999,112.239.140.45,"Los Angeles, USA",IoT_Gateway_B,biometric,218.84838840403938,"login_success,execute,logout",Win10_80-1f-a0-1d-19-f4_IPv4,normal
U0136,user,2026-07-27 11:05:59.959999,93.26.22.230,"Mumbai, India",Financial_API,password,535.6580629822247,"login_success,execute,logout",macOS_3e-2e-6c-0a-19-aa_IPv4,normal
U0009,user,2026-07-27 11:06:58.959999,46.14.44.201,"Moscow, Russia",IoT_Gateway_A,password,291.83657338068286,"login_success,read,logout",Win10_66-a6-1c-75-10-a1_IPv4,normal
U0155,user,2026-07-27 11:07:30.959999,104.203.211.192,"Sao Paulo, Brazil",Code_Repo,password,196.39458878389576,"login_success,read,logout",iOS_9a-29-8b-e2-d9-f8_IPv4,normal
U0074,user,2026-07-27 11:08:59.959999,143.138.216.36,"Melbourne, Australia",Code_Repo,password,470.27611645347406,"login_success,download,logout",Win10_88-34-9a-3d-15-b1_IPv4,normal
ED0094,edge_device,2026-07-27 11:09:31.959999,210.71.26.198,"Buenos Aires, Argentina",IoT_Gateway_A,certificate,380.57914319759345,"login_success,execute,logout",RTOS_8a-77-87-65-d9-3a_IPv4,normal
SA0040,service_account,2026-07-27 11:09:41.959999,124.3.161.123,"Rome, Italy",Cloud_Console,token,175.98616556506556,"login_success,read,logout",Ubuntu20.04_8c-aa-42-86-52-e2_IPv4,normal
U0123,user,2026-07-27 11:10:03.959999,175.42.156.51,"Madrid, Spain",HR_Portal,password,156.41183629488506,"login_success,execute,logout",macOS_c6-8c-04-19-fe-92_IPv4,normal
U0086,user,2026-07-27 11:10:48.959999,40.25.239.107,"Moscow, Russia",Financial_API,password,386.397609178884,"login_success,write,read,logout",Win10_a2-8c-17-1b-95-40_IPv4,normal
U0095,user,2026-07-27 11:13:28.959999,114.98.66.180,"Sao Paulo, Brazil",IoT_Gateway_B,biometric,486.2331932920407,"login_success,write,read,logout",Win10_ca-88-48-24-1e-54_IPv4,normal
U0057,user,2026-07-27 11:13:57.959999,168.37.73.189,"Berlin, Germany",Cloud_Console,password,400.94690114155947,"login_success,execute,logout",Win10_66-e9-d4-63-c4-fd_IPv4,normal
U0000,user,2026-07-27 11:14:16.959999,129.153.198.180,"Seoul, South Korea",HR_Portal,password,269.85090276643405,"login_success,execute,logout",iOS_ac-8c-7d-72-47-34_IPv4,normal
U0123,user,2026-07-27 11:14:34.959999,175.42.156.51,"Madrid, Spain",HR_Portal,password,237.3958263558967,"login_success,write,read,logout",macOS_c6-8c-04-19-fe-92_IPv4,normal
U0048,user,2026-07-27 11:14:38.959999,13.76.99.205,"Seoul, South Korea",VPN_Gateway,password,260.9529625472085,"login_success,read,logout",iOS_08-0e-3b-85-5b-87_IPv4,normal
U0169,user,2026-07-27 11:14:57.959999,130.160.29.187,"Moscow, Russia",HR_Portal,biometric,378.5920939273058,"login_success,read,logout",Win10_f4-e6-60-a4-f3-4d_IPv4,normal
U0154,user,2026-07-27 11:15:33.959999,21.9.127.44,"Seoul, South Korea",IoT_Gateway_B,biometric,320.0477081142967,"login_success,execute,logout",macOS_26-bd-9f-a6-2b-1a_IPv4,normal
U0100,user,2026-07-27 11:16:50.959999,53.84.236.191,"Buenos Aires, Argentina",Financial_API,password,132.75213147683223,"login_success,download,logout",macOS_b0-a4-35-52-a8-d2_IPv4,normal
U0059,user,2026-07-27 11:18:25.959999,2.124.69.109,"Los Angeles, USA",Cloud_Console,biometric,364.2058369289365,"login_success,read,logout",macOS_9c-e9-44-ed-a2-e2_IPv4,normal
U0192,user,2026-07-27 11:19:52.959999,113.168.155.113,"Melbourne, Australia",Financial_API,biometric,433.1058504704164,"login_success,read,logout",Win10_d0-aa-44-16-b4-ad_IPv4,normal
U0051,user,2026-07-27 11:22:22.959999,85.33.255.83,"Mumbai, India",Cloud_Console,password,453.5294022797573,"login_success,execute,logout",macOS_52-a0-3f-99-9e-d1_IPv4,normal
U0122,user,2026-07-27 11:22:40.959999,23.151.48.106,"Auckland, New Zealand",Cloud_Console,biometric,410.6903539462417,"login_success,write,read,logout",iOS_fa-c3-b7-97-97-0b_IPv4,normal
ED0149,edge_device,2026-07-27 11:26:10.959999,221.136.178.222,"Bangkok, Thailand",IoT_Gateway_A,certificate,255.89136238820137,"login_success,execute,logout",RTOS_92-1a-93-9f-b4-35_IPv4,normal
U0063,user,2026-07-27 11:26:41.959999,41.199.143.184,"Nairobi, Kenya",IoT_Gateway_B,password,399.61581213818465,"login_success,write,read,logout",Win10_8a-6d-20-d4-d0-a9_IPv4,normal
U0051,user,2026-07-27 11:27:19.959999,85.33.255.83,"Mumbai, India",IoT_Gateway_B,password,345.3671931583694,"login_success,download,logout",macOS_52-a0-3f-99-9e-d1_IPv4,normal
ED0165,edge_device,2026-07-27 11:27:22.959999,107.40.6.122,"Rome, Italy",IoT_Gateway_B,certificate,357.4692359138828,"login_success,read,logout",RTOS_76-58-4e-26-5a-fc_IPv4,normal
U0031,user,2026-07-27 11:28:20.959999,213.9.176.92,"Chicago, USA",Customer_DB,biometric,282.96989771692074,"login_success,read,logout",iOS_ac-1d-29-5f-23-22_IPv4,normal
U0086,user,2026-07-27 11:29:53.959999,40.25.239.107,"Moscow, Russia",Financial_API,password,302.79542412650636,"login_success,execute,logout",Win10_a2-8c-17-1b-95-40_IPv4,normal
U0056,user,2026-07-27 11:31:33.959999,44.190.139.122,"Madrid, Spain",HR_Portal,password,292.99561850677907,"login_success,download,logout",Win10_9c-4b-0c-17-7d-f3_IPv4,normal
U0121,user,2026-07-27 11:31:36.959999,155.39.224.174,"Nairobi, Kenya",HR_Portal,biometric,314.23134341510917,"login_success,read,logout",macOS_da-80-e9-9a-65-c4_IPv4,normal
U0000,user,2026-07-27 11:32:44.959999,129.153.198.180,"Seoul, South Korea",VPN_Gateway,password,247.80633491998898,"login_success,download,logout",iOS_ac-8c-7d-72-47-34_IPv4,normal
U0070,user,2026-07-27 11:32:48.959999,177.170.175.108,"Bogota, Colombia",Financial_API,biometric,95.93055775658229,"login_success,write,read,logout",iOS_f2-b3-72-23-14-0f_IPv4,normal
U0151,user,2026-07-27 11:33:11.959999,183.60.177.254,"Toronto, Canada",IoT_Gateway_A,biometric,299.53190631673294,"login_success,download,logout",macOS_44-db-0d-88-0e-5c_IPv4,normal
U0020,user,2026-07-27 11:34:33.959999,222.114.147.17,"Paris, France",Code_Repo,password,289.95203497611567,"login_success,write,read,logout",iOS_04-3d-7e-73-20-ad_IPv4,normal
U0135,user,2026-07-27 11:35:08.959999,55.130.106.123,"Cairo, Egypt",Financial_API,password,557.0138994215022,"login_success,download,logout",iOS_f6-b7-1f-cb-8d-61_IPv4,normal
U0179,user,2026-07-27 11:36:00.959999,25.30.33.45,"Moscow, Russia",IoT_Gateway_A,password,339.939799150125,"login_success,read,logout",macOS_e6-e5-77-7a-9e-f0_IPv4,normal
U0135,user,2026-07-27 11:36:29.959999,55.130.106.123,"Cairo, Egypt",Cloud_Console,password,224.7492903434819,"login_success,write,read,logout",iOS_f6-b7-1f-cb-8d-61_IPv4,normal
U0122,user,2026-07-27 11:36:48.959999,23.151.48.106,"Auckland, New Zealand",HR_Portal,biometric,97.97019873783262,"login_success,write,read,logout",iOS_fa-c3-b7-97-97-0b_IPv4,normal
U0132,user,2026-07-27 11:37:08.959999,201.55.171.89,"Buenos Aires, Argentina",Cloud_Console,password,507.2992945922751,"login_success,download,logout",iOS_62-fc-3b-31-78-45_IPv4,normal
U0054,user,2026-07-27 11:37:26.959999,148.159.187.62,"Auckland, New Zealand",Cloud_Console,biometric,401.8335424367428,"login_success,write,read,logout",iOS_ca-ee-e2-e2-6d-f2_IPv4,normal
ED0102,edge_device,2026-07-27 11:40:49.959999,89.222.1.14,"Los Angeles, USA",IoT_Gateway_A,certificate,296.251474684741,"login_success,write,read,logout",RTOS_84-00-ec-d3-1b-60_IPv4,normal
U0010,user,2026-07-27 11:40:58.959999,121.176.23.197,"Buenos Aires, Argentina",Cloud_Console,password,255.86278823798006,"login_success,read,logout",macOS_24-a1-6c-ff-ca-ea_IPv4,normal
U0163,user,2026-07-27 11:41:43.959999,133.8.141.207,"London, UK",Customer_DB,biometric,52.63998023944714,"login_success,download,logout",iOS_c6-ca-9e-ad-71-aa_IPv4,normal
U0022,user,2026-07-27 11:42:08.959999,218.146.222.199,"Mumbai, India",Cloud_Console,password,341.47514063633514,"login_success,execute,logout",macOS_8a-24-79-8e-f8-6d_IPv4,normal
U0164,user,2026-07-27 11:42:15.959999,105.211.13.153,"Mumbai, India",Cloud_Console,biometric,215.52589991143697,"login_success,download,logout",Win10_1a-63-b2-b3-4b-78_IPv4,normal
U0145,user,2026-07-27 11:42:27.959999,141.194.240.24,"Los Angeles, USA",IoT_Gateway_B,password,248.80775954296763,"login_success,write,read,logout",macOS_d2-dc-e7-74-d3-ad_IPv4,normal
U0108,user,2026-07-27 11:42:52.959999,166.163.154.170,"Lagos, Nigeria",VPN_Gateway,password,269.7346374744967,"login_success,download,logout",iOS_d6-ae-88-01-90-98_IPv4,normal
U0031,user,2026-07-27 11:43:46.959999,213.9.176.92,"Chicago, USA",Customer_DB,biometric,348.73873273252997,"login_success,download,logout",iOS_ac-1d-29-5f-23-22_IPv4,normal
U0051,user,2026-07-27 11:44:27.959999,85.33.255.83,"Mumbai, India",IoT_Gateway_B,password,193.62644663568454,"login_success,download,logout",macOS_52-a0-3f-99-9e-d1_IPv4,normal
U0030,user,2026-07-27 11:44:29.959999,112.239.140.45,"Los Angeles, USA",Code_Repo,biometric,256.4039102955328,"login_success,execute,logout",Win10_80-1f-a0-1d-19-f4_IPv4,normal
U0092,user,2026-07-27 11:44:30.959999,138.13.57.48,"Sydney, Australia",HR_Portal,password,399.83728961266,"login_success,write,read,logout",Win10_68-7a-58-26-50-01_IPv4,normal
SA0039,service_account,2026-07-27 11:46:19.959999,144.229.28.185,"Johannesburg, South Africa",Customer_DB,token,395.59752386940295,"login_success,write,read,logout",Ubuntu20.04_d4-fa-80-1a-2f-d8_IPv4,normal
SA0066,service_account,2026-07-27 11:47:30.959999,125.241.76.34,"Moscow, Russia",Financial_API,token,327.24032027260887,"login_success,read,logout",Ubuntu20.04_d6-0e-c7-ac-cf-54_IPv4,normal
U0087,user,2026-07-27 11:47:47.959999,223.181.71.62,"Bogota, Colombia",Code_Repo,biometric,230.81727800332214,"login_success,download,logout",Win10_70-34-06-91-f0-f5_IPv4,normal
SA0060,service_account,2026-07-27 11:47:51.959999,166.211.238.29,"Melbourne, Australia",Cloud_Console,token,397.0224228719307,"login_success,download,logout",Ubuntu20.04_c0-e4-51-f3-e6-84_IPv4,normal
U0123,user,2026-07-27 11:48:11.959999,175.42.156.51,"Madrid, Spain",HR_Portal,password,183.16536636019555,"login_success,execute,logout",macOS_c6-8c-04-19-fe-92_IPv4,normal
U0052,user,2026-07-27 11:48:47.959999,50.236.3.200,"Moscow, Russia",HR_Portal,password,359.9047852933133,"login_success,execute,logout",iOS_9c-41-62-d7-c2-59_IPv4,normal
ED0134,edge_device,2026-07-27 11:48:50.959999,200.33.128.96,"Singapore, Singapore",IoT_Gateway_A,certificate,334.3163037740558,"login_success,read,logout",RTOS_da-bd-6f-e3-e3-78_IPv4,normal
SA0146,service_account,2026-07-27 11:49:40.959999,29.79.201.134,"Madrid, Spain",Customer_DB,token,309.57403254078736,"login_success,read,logout",Ubuntu20.04_5e-30-a0-da-a0-82_IPv4,normal
U0009,user,2026-07-27 11:49:48.959999,46.14.44.201,"Moscow, Russia",Customer_DB,password,132.11381914736023,"login_success,write,read,logout",Win10_66-a6-1c-75-10-a1_IPv4,normal
U0180,user,2026-07-27 11:50:05.959999,174.241.86.153,"Paris, France",IoT_Gateway_B,biometric,248.11028075315608,"login_success,download,logout",Win10_f6-e1-ec-90-c3-d6_IPv4,normal
